CustomerID,rfm_features,features,prediction,Recency,Frequency,Monetary,RFM_Score,RFM_ScoreGroup,Loyalty
13767.0,"[3.0,368.0,17251.0]","[0.030142110361400104,1.689653337716926,2.3046790187147623]",0,3,368,17251.0,3,111,Platinum
14766.0,"[9.0,135.0,2490.0]","[0.09042633108420031,0.6198456537820245,0.33265612176684006]",0,9,135,2490.0,3,111,Platinum
14769.0,"[3.0,1090.0,10764.0]","[0.030142110361400104,5.004679723128938,1.4380363432523158]",0,3,1090,10764.0,3,111,Platinum
13758.0,"[12.0,117.0,3199.0]","[0.12056844144560042,0.5371995666110879,0.42737627852695637]",0,12,117,3199.0,3,111,Platinum
13756.0,"[3.0,142.0,5197.0]","[0.030142110361400104,0.6519857987929443,0.694302756956734]",0,3,142,5197.0,3,111,Platinum
13769.0,"[3.0,135.0,2809.0]","[0.030142110361400104,0.6198456537820245,0.37527351246708984]",0,3,135,2809.0,3,111,Platinum
17870.0,"[3.0,279.0,1901.0]","[0.030142110361400104,1.2810143511495173,0.25396758533283653]",0,3,279,1901.0,3,111,Platinum
13755.0,"[4.0,342.0,2180.0]","[0.0401894804818668,1.5702756562477955,0.29124110259104874]",0,4,342,2180.0,3,111,Platinum
17449.0,"[3.0,277.0,2550.0]","[0.030142110361400104,1.2718314525749688,0.3406719319298964]",0,3,277,2550.0,3,111,Platinum
17450.0,"[9.0,337.0,194564.0]","[0.09042633108420031,1.547318409811424,25.993134809415047]",1,9,337,194564.0,3,111,Platinum
17451.0,"[2.0,100.0,1725.0]","[0.0200947402409334,0.45914492872742557,0.23045454218787112]",0,2,100,1725.0,3,111,Platinum
16899.0,"[8.0,125.0,1296.0]","[0.0803789609637336,0.573931160909282,0.17314149952201796]",0,8,125,1296.0,3,111,Platinum
16115.0,"[10.0,284.0,1692.0]","[0.100473701204667,1.3039715975858885,0.2260458465981901]",0,10,284,1692.0,3,111,Platinum
13742.0,"[17.0,321.0,3165.0]","[0.1708052920479339,1.473855221215036,0.4228339861012244]",0,17,321,3165.0,3,111,Platinum
15547.0,"[8.0,702.0,5005.0]","[0.0803789609637336,3.2231973996665273,0.6686521644349536]",0,8,702,5005.0,3,111,Platinum
16042.0,"[23.0,71.0,1196.0]","[0.2310895127707341,0.32599289939647214,0.15978181591692397]",0,23,71,1196.0,3,111,Platinum
13777.0,"[1.0,197.0,25988.0]","[0.0100473701204667,0.9045155095930284,3.471914575291823]",0,1,197,25988.0,3,111,Platinum
16904.0,"[5.0,710.0,3763.0]","[0.0502368506023335,3.2599289939647216,0.5027248940596863]",0,5,710,3763.0,3,111,Platinum
13808.0,"[6.0,76.0,1753.0]","[0.06028422072280021,0.34895014583284345,0.23419525359729743]",0,6,76,1753.0,3,111,Platinum
15563.0,"[23.0,113.0,1407.0]","[0.2310895127707341,0.5188337694619909,0.18797074832367228]",0,23,113,1407.0,3,111,Platinum
13694.0,"[4.0,568.0,65043.0]","[0.0401894804818668,2.607943195171777,8.689539007261276]",1,4,568,65043.0,3,111,Platinum
16910.0,"[5.0,547.0,1535.0]","[0.0502368506023335,2.5115227601390178,0.20507114333819257]",0,5,547,1535.0,3,111,Platinum
16145.0,"[9.0,224.0,3823.0]","[0.09042633108420031,1.0284846403494332,0.5107407042227428]",0,9,224,3823.0,3,111,Platinum
16143.0,"[4.0,117.0,2444.0]","[0.0401894804818668,0.5371995666110879,0.3265106673084968]",0,4,117,2444.0,3,111,Platinum
14755.0,"[10.0,235.0,5027.0]","[0.100473701204667,1.0789905825094501,0.6715912948280743]",0,10,235,5027.0,3,111,Platinum
14794.0,"[3.0,80.0,1327.0]","[0.030142110361400104,0.3673159429819405,0.1772830014395971]",0,3,80,1327.0,3,111,Platinum
13704.0,"[6.0,134.0,2319.0]","[0.06028422072280021,0.6152542044947502,0.30981106280212933]",0,6,134,2319.0,3,111,Platinum
15555.0,"[13.0,899.0,4832.0]","[0.1306158115660671,4.1277129092595555,0.6455399117981411]",0,13,899,4832.0,3,111,Platinum
14759.0,"[5.0,102.0,1635.0]","[0.0502368506023335,0.4683278273019741,0.21843082694328655]",0,5,102,1635.0,3,111,Platinum
17841.0,"[2.0,7847.0,41519.0]","[0.0200947402409334,36.02910255724108,5.5468070359989685]",1,2,7847,41519.0,3,111,Platinum
13709.0,"[4.0,336.0,6368.0]","[0.0401894804818668,1.5427269605241498,0.8507446519723846]",0,4,336,6368.0,3,111,Platinum
14796.0,"[2.0,1141.0,8068.0]","[0.0200947402409334,5.238843636779926,1.0778592732589822]",0,2,1141,8068.0,3,111,Platinum
16905.0,"[6.0,208.0,3128.0]","[0.06028422072280021,0.9550214517530452,0.4178909031673396]",0,6,208,3128.0,3,111,Platinum
16133.0,"[4.0,339.0,14594.0]","[0.0401894804818668,1.5565013083859727,1.9497122253274153]",0,4,339,14594.0,3,111,Platinum
13798.0,"[2.0,349.0,37178.0]","[0.0200947402409334,1.6024158012587153,4.966863170701839]",0,2,349,37178.0,3,111,Platinum
17685.0,"[17.0,130.0,3205.0]","[0.1708052920479339,0.5968884073456532,0.428177859543262]",0,17,130,3205.0,3,111,Platinum
17426.0,"[9.0,271.0,5052.0]","[0.09042633108420031,1.2442827568513233,0.6749312157293478]",0,9,271,5052.0,3,111,Platinum
13870.0,"[3.0,115.0,2779.0]","[0.030142110361400104,0.5280166680365393,0.37126560738556164]",0,3,115,2779.0,3,111,Platinum
15993.0,"[9.0,552.0,2831.0]","[0.09042633108420031,2.534480006575389,0.3782126428602105]",0,9,552,2831.0,3,111,Platinum
13949.0,"[3.0,160.0,2441.0]","[0.030142110361400104,0.734631885963881,0.32610987680034403]",0,3,160,2441.0,3,111,Platinum
14893.0,"[10.0,73.0,1246.0]","[0.100473701204667,0.33517579797102065,0.16646165771947097]",0,10,73,1246.0,3,111,Platinum
16255.0,"[17.0,270.0,2631.0]","[0.1708052920479339,1.239691307564049,0.3514932756500226]",0,17,270,2631.0,3,111,Platinum
14698.0,"[2.0,210.0,1275.0]","[0.0200947402409334,0.9642043503275937,0.1703359659649482]",0,2,210,1275.0,3,111,Platinum
14701.0,"[11.0,335.0,2568.0]","[0.11052107132513371,1.5381355112368758,0.34307667497881333]",0,11,335,2568.0,3,111,Platinum
13534.0,"[3.0,296.0,5958.0]","[0.030142110361400104,1.3590689890331797,0.7959699491914992]",0,3,296,5958.0,3,111,Platinum
13536.0,"[2.0,179.0,3476.0]","[0.0200947402409334,0.8218694224220917,0.4643826021130667]",0,2,179,3476.0,3,111,Platinum
16839.0,"[9.0,266.0,16599.0]","[0.09042633108420031,1.221325510414952,2.2175738816095496]",0,9,266,16599.0,3,111,Platinum
16245.0,"[24.0,90.0,1419.0]","[0.24113688289120083,0.413230435854683,0.18957391035628354]",0,24,90,1419.0,3,111,Platinum
15494.0,"[22.0,125.0,1301.0]","[0.22104214265026742,0.573931160909282,0.17380948370227264]",0,22,125,1301.0,3,111,Platinum
14702.0,"[2.0,347.0,3325.0]","[0.0200947402409334,1.5932329026841667,0.44420947986937476]",0,2,347,3325.0,3,111,Platinum
16242.0,"[9.0,294.0,3634.0]","[0.09042633108420031,1.3498860904586312,0.48549090220911517]",0,9,294,3634.0,3,111,Platinum
16241.0,"[10.0,662.0,2656.0]","[0.100473701204667,3.0395394281755572,0.3548331965512961]",0,10,662,2656.0,3,111,Platinum
15498.0,"[3.0,512.0,13369.0]","[0.030142110361400104,2.350822035084419,1.786056101165014]",0,3,512,13369.0,3,111,Platinum
17091.0,"[3.0,195.0,3867.0]","[0.030142110361400104,0.8953326110184798,0.5166189650089842]",0,3,195,3867.0,3,111,Platinum
14895.0,"[8.0,498.0,11174.0]","[0.0803789609637336,2.2865417450625793,1.4928110460332011]",0,8,498,11174.0,3,111,Platinum
13521.0,"[2.0,436.0,1122.0]","[0.0200947402409334,2.0018718892515754,0.14989565004915442]",0,2,436,1122.0,3,111,Platinum
16265.0,"[10.0,258.0,5468.0]","[0.100473701204667,1.184593916116758,0.7305074995265387]",0,10,258,5468.0,3,111,Platinum
17768.0,"[9.0,105.0,2285.0]","[0.09042633108420031,0.48210217516379683,0.3052687703763974]",0,9,105,2285.0,3,111,Platinum
15987.0,"[13.0,140.0,1455.0]","[0.1306158115660671,0.6428029002183958,0.1943833964541174]",0,13,140,1455.0,3,111,Platinum
14898.0,"[24.0,116.0,1312.0]","[0.24113688289120083,0.5326081173238136,0.175279048898833]",0,24,116,1312.0,3,111,Platinum
16279.0,"[22.0,107.0,1518.0]","[0.22104214265026742,0.49128507373834535,0.2027999971253266]",0,22,107,1518.0,3,111,Platinum
16817.0,"[3.0,86.0,1610.0]","[0.030142110361400104,0.39486463870558597,0.21509090604201306]",0,3,86,1610.0,3,111,Platinum
13971.0,"[19.0,149.0,2772.0]","[0.19090003228886732,0.684125943803864,0.37033042953320505]",0,19,149,2772.0,3,111,Platinum
13507.0,"[4.0,162.0,2500.0]","[0.0401894804818668,0.7438147845384294,0.33399209012734943]",0,4,162,2500.0,3,111,Platinum
14704.0,"[12.0,415.0,1558.0]","[0.12056844144560042,1.9054514542188161,0.2081438705673642]",0,12,415,1558.0,3,111,Platinum
17961.0,"[22.0,249.0,1315.0]","[0.22104214265026742,1.1432708725312897,0.1756798394069858]",0,22,249,1315.0,3,111,Platinum
13510.0,"[2.0,115.0,1813.0]","[0.0200947402409334,0.5280166680365393,0.2422110637603538]",0,2,115,1813.0,3,111,Platinum
16818.0,"[11.0,189.0,3359.0]","[0.11052107132513371,0.8677839152948343,0.4487517722951067]",0,11,189,3359.0,3,111,Platinum
17954.0,"[6.0,485.0,2351.0]","[0.06028422072280021,2.226852904328014,0.3140861615557594]",0,6,485,2351.0,3,111,Platinum
17769.0,"[13.0,310.0,4028.0]","[0.1306158115660671,1.4233492790550193,0.5381280556131854]",0,13,310,4028.0,3,111,Platinum
16271.0,"[3.0,133.0,1452.0]","[0.030142110361400104,0.610662755207476,0.19398260594596456]",0,3,133,1452.0,3,111,Platinum
15594.0,"[16.0,103.0,1783.0]","[0.1607579219274672,0.4729192765892483,0.23820315867882563]",0,16,103,1783.0,3,111,Platinum
14696.0,"[5.0,130.0,2085.0]","[0.0502368506023335,0.5968884073456532,0.27854940316620946]",0,5,130,2085.0,3,111,Platinum
13969.0,"[8.0,626.0,9112.0]","[0.0803789609637336,2.874247253833684,1.2173343700961632]",0,8,626,9112.0,3,111,Platinum
16011.0,"[9.0,212.0,3375.0]","[0.09042633108420031,0.9733872489021422,0.45088932167192175]",0,9,212,3375.0,3,111,Platinum
17469.0,"[17.0,88.0,1886.0]","[0.1708052920479339,0.4040475372801345,0.25196363279207246]",0,17,88,1886.0,3,111,Platinum
16013.0,"[4.0,139.0,37143.0]","[0.0401894804818668,0.6382114509311215,4.962187281440056]",0,4,139,37143.0,3,111,Platinum
14723.0,"[11.0,278.0,1162.0]","[0.11052107132513371,1.276422901862243,0.15523952349119202]",0,11,278,1162.0,3,111,Platinum
15572.0,"[5.0,215.0,2570.0]","[0.0502368506023335,0.987161596763965,0.34334386865091526]",0,5,215,2570.0,3,111,Platinum
16033.0,"[6.0,1137.0,8926.0]","[0.06028422072280021,5.220477839630829,1.1924853585906885]",0,6,1137,8926.0,3,111,Platinum
13883.0,"[11.0,142.0,2691.0]","[0.11052107132513371,0.6519857987929443,0.35950908581307894]",0,11,142,2691.0,3,111,Platinum
13599.0,"[2.0,247.0,5176.0]","[0.0200947402409334,1.134087973956741,0.6914972233996644]",0,2,247,5176.0,3,111,Platinum
13881.0,"[4.0,178.0,17167.0]","[0.0401894804818668,0.8172779731348175,2.293456884486483]",0,4,178,17167.0,3,111,Platinum
13880.0,"[22.0,165.0,3221.0]","[0.22104214265026742,0.7575891324002522,0.430315408920077]",0,22,165,3221.0,3,111,Platinum
16210.0,"[2.0,123.0,21095.0]","[0.0200947402409334,0.5647482623347334,2.818225256494575]",0,2,123,21095.0,3,111,Platinum
15514.0,"[13.0,178.0,4153.0]","[0.1306158115660671,0.8172779731348175,0.5548276601195529]",0,13,178,4153.0,3,111,Platinum
16929.0,"[4.0,77.0,1311.0]","[0.0401894804818668,0.3535415951201177,0.17514545206278206]",0,4,77,1311.0,3,111,Platinum
17422.0,"[17.0,117.0,1982.0]","[0.1708052920479339,0.5371995666110879,0.26478892905296264]",0,17,117,1982.0,3,111,Platinum
13610.0,"[13.0,226.0,1145.0]","[0.1306158115660671,1.0376675389239818,0.15296837727832605]",0,13,226,1145.0,3,111,Platinum
14730.0,"[2.0,501.0,2026.0]","[0.0200947402409334,2.300316092924402,0.270667189839204]",0,2,501,2026.0,3,111,Platinum
13871.0,"[23.0,336.0,6445.0]","[0.2310895127707341,1.5427269605241498,0.8610316083483069]",0,23,336,6445.0,3,111,Platinum
16191.0,"[3.0,134.0,5185.0]","[0.030142110361400104,0.6152542044947502,0.6926995949241228]",0,3,134,5185.0,3,111,Platinum
14849.0,"[22.0,388.0,7961.0]","[0.22104214265026742,1.781482323462411,1.0635644118015315]",0,22,388,7961.0,3,111,Platinum
16201.0,"[4.0,111.0,1887.0]","[0.0401894804818668,0.5096508708874424,0.25209722962812336]",0,4,111,1887.0,3,111,Platinum
14732.0,"[9.0,147.0,2721.0]","[0.09042633108420031,0.6749430452293156,0.36351699089460715]",0,9,147,2721.0,3,111,Platinum
17799.0,"[23.0,408.0,3079.0]","[0.2310895127707341,1.8733113092078963,0.4113446582008436]",0,23,408,3079.0,3,111,Platinum
13890.0,"[2.0,110.0,1894.0]","[0.0200947402409334,0.5050594216001681,0.25303240748047995]",0,2,110,1894.0,3,111,Platinum
14709.0,"[16.0,196.0,4967.0]","[0.1607579219274672,0.8999240603057541,0.6635754846650179]",0,16,196,4967.0,3,111,Platinum
15502.0,"[16.0,213.0,10393.0]","[0.1607579219274672,0.9779786981894164,1.3884719170774171]",0,16,213,10393.0,3,111,Platinum
14878.0,"[13.0,124.0,1495.0]","[0.1306158115660671,0.5693397116220077,0.19972726989615497]",0,13,124,1495.0,3,111,Platinum
13924.0,"[2.0,117.0,1852.0]","[0.0200947402409334,0.5371995666110879,0.24742134036634048]",0,2,117,1852.0,3,111,Platinum
17419.0,"[12.0,206.0,4238.0]","[0.12056844144560042,0.9458385531784966,0.5661833911838828]",0,12,206,4238.0,3,111,Platinum
16016.0,"[4.0,235.0,1534.0]","[0.0401894804818668,1.0789905825094501,0.20493754650214163]",0,4,235,1534.0,3,111,Platinum
13571.0,"[13.0,341.0,2092.0]","[0.1306158115660671,1.5656842069605212,0.27948458101856605]",0,13,341,2092.0,3,111,Platinum
13590.0,"[12.0,87.0,1993.0]","[0.12056844144560042,0.39945608799286025,0.26625849424952297]",0,12,87,1993.0,3,111,Platinum
14868.0,"[4.0,144.0,2964.0]","[0.0401894804818668,0.6611686973674928,0.39598102205498553]",0,4,144,2964.0,3,111,Platinum
13576.0,"[11.0,126.0,6730.0]","[0.11052107132513371,0.5785226101965563,0.8991067066228248]",0,11,126,6730.0,3,111,Platinum
14866.0,"[11.0,99.0,14393.0]","[0.11052107132513371,0.4545534794401513,1.9228592612811763]",0,11,99,14393.0,3,111,Platinum
14713.0,"[10.0,339.0,2690.0]","[0.100473701204667,1.5565013083859727,0.35937548897702803]",0,10,339,2690.0,3,111,Platinum
17095.0,"[23.0,74.0,1339.0]","[0.2310895127707341,0.33976724725829494,0.17888616347220837]",0,23,74,1339.0,3,111,Platinum
14719.0,"[2.0,237.0,1622.0]","[0.0200947402409334,1.0881734810839987,0.21669406807462432]",0,2,237,1622.0,3,111,Platinum
16931.0,"[6.0,898.0,4667.0]","[0.06028422072280021,4.123121459972282,0.623496433849736]",0,6,898,4667.0,3,111,Platinum
13588.0,"[16.0,174.0,2482.0]","[0.1607579219274672,0.7989121759857205,0.3315873470784325]",0,16,174,2482.0,3,111,Platinum
14711.0,"[11.0,357.0,2897.0]","[0.11052107132513371,1.6391473955569094,0.38703003403957253]",0,11,357,2897.0,3,111,Platinum
15061.0,"[4.0,403.0,54566.0]","[0.0401894804818668,1.850354062771525,7.28984495595558]",0,4,403,54566.0,3,111,Platinum
17365.0,"[13.0,468.0,4845.0]","[0.1306158115660671,2.1487982664443517,0.6472766706668033]",0,13,468,4845.0,3,111,Platinum
14159.0,"[20.0,1204.0,4774.0]","[0.200947402409334,5.528104941878204,0.6377912953071865]",0,20,1204,4774.0,3,111,Platinum
12971.0,"[4.0,305.0,11177.0]","[0.0401894804818668,1.4003920326186479,1.493211836541354]",0,4,305,11177.0,3,111,Platinum
18225.0,"[4.0,271.0,5528.0]","[0.0401894804818668,1.2442827568513233,0.7385233096895951]",0,4,271,5528.0,3,111,Platinum
18223.0,"[5.0,272.0,6497.0]","[0.0502368506023335,1.2488742061385976,0.8679786438229558]",0,5,272,6497.0,3,111,Platinum
17602.0,"[3.0,560.0,5141.0]","[0.030142110361400104,2.5712116008735832,0.6868213341378814]",0,3,560,5141.0,3,111,Platinum
18219.0,"[3.0,114.0,2084.0]","[0.030142110361400104,0.5234252187492652,0.2784158063301585]",0,3,114,2084.0,3,111,Platinum
16713.0,"[19.0,624.0,6992.0]","[0.19090003228886732,2.8650643552591357,0.934109077668171]",0,19,624,6992.0,3,111,Platinum
16717.0,"[24.0,199.0,3881.0]","[0.24113688289120083,0.9136984081675769,0.5184893207136972]",0,24,199,3881.0,3,111,Platinum
15694.0,"[1.0,78.0,6483.0]","[0.0100473701204667,0.35813304440739196,0.8661082881182426]",0,1,78,6483.0,3,111,Platinum
12985.0,"[1.0,76.0,1239.0]","[0.0100473701204667,0.34895014583284345,0.16552647986711438]",0,1,76,1239.0,3,111,Platinum
17293.0,"[9.0,135.0,1889.0]","[0.09042633108420031,0.6198456537820245,0.25236442330022524]",0,9,135,1889.0,3,111,Platinum
16570.0,"[16.0,126.0,3758.0]","[0.1607579219274672,0.5785226101965563,0.5020569098794317]",0,16,126,3758.0,3,111,Platinum
14525.0,"[20.0,291.0,4352.0]","[0.200947402409334,1.3361117425968083,0.58141343049369]",0,20,291,4352.0,3,111,Platinum
15179.0,"[19.0,93.0,2219.0]","[0.19090003228886732,0.4270047837165058,0.2964513791970354]",0,19,93,2219.0,3,111,Platinum
14527.0,"[3.0,972.0,8588.0]","[0.030142110361400104,4.462888707230577,1.1473296280054708]",0,3,972,8588.0,3,111,Platinum
14534.0,"[3.0,519.0,4489.0]","[0.030142110361400104,2.3829621800953387,0.5997161970326687]",0,3,519,4489.0,3,111,Platinum
14367.0,"[9.0,524.0,9339.0]","[0.09042633108420031,2.40591942653171,1.2476608518797265]",0,9,524,9339.0,3,111,Platinum
17596.0,"[24.0,270.0,2836.0]","[0.24113688289120083,1.239691307564049,0.3788806270404652]",0,24,270,2836.0,3,111,Platinum
16712.0,"[10.0,447.0,3686.0]","[0.100473701204667,2.0523778314115924,0.49243793768376404]",0,10,447,3686.0,3,111,Platinum
15187.0,"[2.0,91.0,4777.0]","[0.0200947402409334,0.4178218851419573,0.6381920858153394]",0,2,91,4777.0,3,111,Platinum
17288.0,"[10.0,142.0,1421.0]","[0.100473701204667,0.6519857987929443,0.18984110402838544]",0,10,142,1421.0,3,111,Platinum
17528.0,"[2.0,253.0,3649.0]","[0.0200947402409334,1.1616366696803866,0.48749485474987925]",0,2,253,3649.0,3,111,Platinum
14515.0,"[18.0,101.0,2119.0]","[0.18085266216840062,0.4637363780146998,0.2830916955919414]",0,18,101,2119.0,3,111,Platinum
18230.0,"[10.0,86.0,2815.0]","[0.100473701204667,0.39486463870558597,0.37607509348339546]",0,10,86,2815.0,3,111,Platinum
16592.0,"[5.0,216.0,4119.0]","[0.0502368506023335,0.9917530460512393,0.550285367693821]",0,5,216,4119.0,3,111,Platinum
12948.0,"[17.0,116.0,2082.0]","[0.1708052920479339,0.5326081173238136,0.2781486126580566]",0,17,116,2082.0,3,111,Platinum
15194.0,"[4.0,310.0,7630.0]","[0.0401894804818668,1.4233492790550193,1.0193438590686705]",0,4,310,7630.0,3,111,Platinum
17611.0,"[8.0,576.0,4034.0]","[0.0803789609637336,2.6446747894699714,0.5389296366294911]",0,8,576,4034.0,3,111,Platinum
17019.0,"[12.0,234.0,1286.0]","[0.12056844144560042,1.0743991332221758,0.17180553116150857]",0,12,234,1286.0,3,111,Platinum
12952.0,"[6.0,79.0,1392.0]","[0.06028422072280021,0.3627244936946662,0.18596679578290817]",0,6,79,1392.0,3,111,Platinum
17218.0,"[5.0,274.0,1979.0]","[0.0502368506023335,1.2580571047131461,0.2643881385448098]",0,5,274,1979.0,3,111,Platinum
12955.0,"[2.0,180.0,4756.0]","[0.0200947402409334,0.826460871709366,0.6353865522582696]",0,2,180,4756.0,3,111,Platinum
18229.0,"[12.0,164.0,7300.0]","[0.12056844144560042,0.7529976831129779,0.9752569031718604]",0,12,164,7300.0,3,111,Platinum
12957.0,"[10.0,238.0,4034.0]","[0.100473701204667,1.0927649303712728,0.5389296366294911]",0,10,238,4034.0,3,111,Platinum
15189.0,"[2.0,212.0,16226.0]","[0.0200947402409334,0.9733872489021422,2.167742261762549]",0,2,212,16226.0,3,111,Platinum
12963.0,"[9.0,95.0,1862.0]","[0.09042633108420031,0.4361876822910543,0.24875730872684987]",0,9,95,1862.0,3,111,Platinum
17017.0,"[3.0,252.0,8706.0]","[0.030142110361400104,1.1570452203931125,1.1630940546594817]",0,3,252,8706.0,3,111,Platinum
16719.0,"[15.0,201.0,1819.0]","[0.15071055180700052,0.9228813067421254,0.24301264477665946]",0,15,201,1819.0,3,111,Platinum
15687.0,"[9.0,166.0,3008.0]","[0.09042633108420031,0.7621805816875264,0.40185928284122685]",0,9,166,3008.0,3,111,Platinum
17613.0,"[23.0,312.0,4589.0]","[0.2310895127707341,1.4325321776295679,0.6130758806377626]",0,23,312,4589.0,3,111,Platinum
14321.0,"[11.0,123.0,1539.0]","[0.11052107132513371,0.5647482623347334,0.20560553068239631]",0,11,123,1539.0,3,111,Platinum
14547.0,"[4.0,366.0,4028.0]","[0.0401894804818668,1.6804704391423775,0.5381280556131854]",0,4,366,4028.0,3,111,Platinum
16985.0,"[18.0,120.0,5483.0]","[0.18085266216840062,0.5509739144729107,0.7325114520673028]",0,18,120,5483.0,3,111,Platinum
17629.0,"[6.0,123.0,1819.0]","[0.06028422072280021,0.5647482623347334,0.24301264477665946]",0,6,123,1819.0,3,111,Platinum
16531.0,"[23.0,77.0,1246.0]","[0.2310895127707341,0.3535415951201177,0.16646165771947097]",0,23,77,1246.0,3,111,Platinum
14309.0,"[9.0,117.0,2361.0]","[0.09042633108420031,0.5371995666110879,0.31542212991626883]",0,9,117,2361.0,3,111,Platinum
15159.0,"[2.0,710.0,18682.0]","[0.0200947402409334,3.2599289939647216,2.495856091103657]",0,2,710,18682.0,3,111,Platinum
17625.0,"[19.0,315.0,2077.0]","[0.19090003228886732,1.4463065254913905,0.2774806284778019]",0,19,315,2077.0,3,111,Platinum
15157.0,"[4.0,125.0,1931.0]","[0.0401894804818668,0.573931160909282,0.25797549041436474]",0,4,125,1931.0,3,111,Platinum
16525.0,"[3.0,183.0,13040.0]","[0.030142110361400104,0.8402352195711887,1.7421027421042548]",0,3,183,13040.0,3,111,Platinum
15805.0,"[24.0,301.0,5557.0]","[0.24113688289120083,1.382026235469551,0.7423976179350724]",0,24,301,5557.0,3,111,Platinum
13048.0,"[15.0,136.0,1871.0]","[0.15071055180700052,0.6244371030692988,0.24995968025130832]",0,15,136,1871.0,3,111,Platinum
16523.0,"[2.0,290.0,9450.0]","[0.0200947402409334,1.331520293309534,1.262490100681381]",0,2,290,9450.0,3,111,Platinum
13050.0,"[15.0,403.0,5875.0]","[0.15071055180700052,1.850354062771525,0.7848814117992712]",0,15,403,5875.0,3,111,Platinum
15351.0,"[13.0,225.0,1969.0]","[0.1306158115660671,1.0330760896367075,0.26305217018430044]",0,13,225,1969.0,3,111,Platinum
